Event Number,Event Name,Trigger Description,Part,Step Name,Priority,Event Category,Key Properties
1,signup_started,User enters signup page,Auth,Authentication,High,Authentication,"timestamp, page_url, referrer, utm_*, device_type, browser, os"
2,signup_email_entered,User enters email,Auth,Authentication,High,Authentication,"email_domain, is_work_email, is_existing_user, auth_method"
3,signup_otp_requested,System sends OTP,Auth,Authentication,High,Authentication,"email_domain, auth_method, otp_delivery_method"
4,signup_otp_entered,User enters OTP,Auth,Authentication,High,Authentication,"is_valid, attempts_count, auth_method"
5,signup_existing_user_redirected,Existing user redirected,Auth,Authentication,High,Authentication,"email_domain, redirect_to, has_active_community"
6,signup_google_auth_clicked,User clicks Google auth,Auth,Authentication,Medium,Authentication,auth_method
7,signup_google_auth_completed,Google auth completes,Auth,Authentication,Medium,Authentication,"auth_method, email_domain, is_work_email"
8,signup_step_viewed,Step is displayed,Main,All Steps,High,Navigation,"step_number, step_name, time_from_start"
9,signup_name_entered,User enters name,Main,Basic Info,High,Basic Info,"has_first_name, has_last_name, was_prefilled, time_spent_on_step"
10,signup_brand_data_fetched,Brand data fetched,Main,Basic Info,Medium,Basic Info,"email_domain, brand_detected, company_name, logo_found, industry_detected"
11,signup_industry_preselected,Industry auto-detected,Main,Industry,Medium,Industry,"suggested_industry, confidence_score, source"
12,signup_industry_selected,User selects industry,Main,Industry,High,Industry,"industry, was_preselected, accepted_suggestion, time_spent_on_step"
13,signup_industry_other_clicked,User clicks Other,Main,Industry,Low,Industry,timestamp
14,signup_industry_searched,User searches industry,Main,Industry,Low,Industry,"search_query, results_count"
15,signup_role_selected,User selects role,Main,Role,High,Role,"role, role_category, time_spent_on_step, is_auto_advanced"
16,signup_role_other_clicked,User clicks Other,Main,Role,Low,Role,previous_selections_count
17,signup_role_search_opened,Role search opens,Main,Role,Low,Role,timestamp
18,signup_role_searched,User searches role,Main,Role,Low,Role,"search_query, results_count"
19,signup_integrations_viewed,Integrations page viewed,Main,Integrations,Medium,Integrations,total_integrations_available
20,signup_integration_selected,User selects integration,Main,Integrations,Medium,Integrations,"integration_id, integration_name, is_growth_enterprise_only, plan_tier, total_selected"
21,signup_integration_deselected,User deselects integration,Main,Integrations,Low,Integrations,"integration_id, integration_name, total_selected"
22,signup_integrations_select_all_clicked,Select all clicked,Main,Integrations,Low,Integrations,"action, total_integrations"
23,signup_integrations_submitted,Integrations submitted,Main,Integrations,High,Integrations,"selected_integrations, integrations_count, has_growth_enterprise_integrations, starter_count, growth_enterprise_count, time_spent"
24,signup_integrations_skipped,User skipped integrations,Main,Integrations,Medium,Integrations,time_spent_on_step
25,signup_enterprise_question_viewed,Enterprise question shown,Main,Enterprise Features,High,Enterprise,step_number
26,signup_enterprise_question_no_clicked,User clicked No,Main,Enterprise Features,Medium,Enterprise,time_spent_on_question
27,signup_enterprise_features_opened,User clicked Yes,Main,Enterprise Features,High,Enterprise,timestamp
28,signup_enterprise_feature_selected,Feature selected,Main,Enterprise Features,Medium,Enterprise,"feature_id, feature_name, total_selected"
29,signup_enterprise_feature_deselected,Feature deselected,Main,Enterprise Features,Low,Enterprise,"feature_id, feature_name, total_selected"
30,signup_enterprise_features_select_all_clicked,Select all clicked,Main,Enterprise Features,Low,Enterprise,"action, total_features"
31,signup_enterprise_features_submitted,Enterprise features submitted,Main,Enterprise Features,High,Enterprise,"selected_features, features_count, time_spent_on_step"
32,signup_community_creation_method_selected,Create/Migrate selected,Main,Community Name,High,Community,method
33,signup_community_name_entered,Name entered,Main,Community Name,Medium,Community,"name_length, has_special_chars"
34,signup_migration_url_entered,Migration URL entered,Main,Community Name,Medium,Community,"url_domain, is_valid_url"
35,signup_community_name_submitted,New community submitted,Main,Community Name,High,Community,"method, name_length, time_spent_on_step"
36,signup_migration_submitted,Migration submitted,Main,Community Name,High,Community,"method, source_domain, will_skip_wizard_steps, time_spent_on_step"
37,signup_success_viewed,Success page displayed,Main,Community Name,Medium,Community,"animation_played, community_method"
38,signup_completed,Main signup completed,Main,Community Name,High,Milestone,"total_time, auth_method, role, industry, industry_auto_detected, integrations_count, has_enterprise_features, enterprise_features_count, community_method, has_work_email, steps_completed"
39,wizard_started,Wizard flow starts,Wizard,Start,High,Wizard,"came_from_signup, signup_completion_time, is_migration_flow"
40,wizard_step_viewed,Wizard step displayed,Wizard,All Steps,High,Navigation,"step_number, step_name, time_from_wizard_start, is_migration_flow"
41,wizard_objectives_viewed,Objectives page viewed,Wizard,Objectives,Medium,Wizard,total_objectives_available
